,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,iqa
1360,2.822687271274231,2.820395191212297,1.9491235351043792,1.9921146478484795,2.4392787415228083,-2.153264429414482,1.9740511816139397,0.497933679850913,-2.184777642286756,4.9711353241638,1.3970762729251158,-0.38633158508249793,4.611186540282624,1.7080395054733888,1.532602394737873,4.467366116522,1.4892406213592682,2.5193027247942483,7.105935364902226,1.5454665386110735,2.4218833696899216,5.785904740540361,1.2523689320694054,-0.78641939394676,7.38734041509295,1.5583881880435086,-0.1801865517147706,8.45135997227095,1.4213468578845816,2.5842356795023385,7.809602499355868,1.808667267499139,2.4535724630703535,7.9422493538516745,1.496443083665156,2.1661768412113847,8.195158750034528,1.3916823321251426,-0.01687315722064778,7.415791197226404,1.7639089316688046,0.0033611799268732164,8.95689796243054,1.632481193522154,-0.33525564652918555,3.9210746985505276,1.642619204915243,0.4543043651957042,4.347865999329936,1.4057740868023363,2.9497688818065093,-38.069172747
1361,2.793966945239203,2.7975255609735314,1.9134919801206765,2.169262375391161,2.486751926145102,-2.164895092627771,2.037855629192258,0.5136040773137381,-2.339509840471051,4.904876530476719,1.544395280799778,-0.4215715978139055,4.507863937754546,1.5303360982088277,1.493444750477956,4.318432720173639,1.5915883142028393,2.517046539169101,6.811859827347226,1.7964541063988084,2.4169397459366286,5.770001073344559,1.6445841221335593,-0.8176115253935562,7.379016838257059,1.4293401620595003,-0.16684946004366977,8.1123307963563,1.8493120660529645,2.6616870025016435,7.052309532800418,2.0469769100978517,2.2304863573706184,8.097218228785149,1.6226096187463752,2.3141053015276096,7.409004996798148,1.3677550240222502,0.11580604412216328,8.855455228549408,1.6148579949985622,-0.2085825665639279,8.474740750308017,1.2139010509502566,-0.270474767916974,3.921791382474261,1.528745983556287,0.47406966835249253,3.895138583358165,1.5847002189308357,2.9971576241350673,-38.076449389
1362,2.836663363218485,2.923245686107683,1.8379858295289058,2.0678224014731676,2.473168279719831,-2.115729541150243,2.0547346107635858,0.4423074980766105,-2.3794174910385464,4.994921168734629,1.5246975999390355,-0.4087096637980812,4.521961429163923,1.533097310516438,1.389316050392547,4.7502930191440385,1.6036941826100102,2.334750454187839,7.276417890402144,1.5118712153187466,2.1958573168524214,5.951202759994095,1.3900009359220395,-0.7797152722145649,7.292602995263571,1.668762209050239,-0.1679235709847485,8.507981053478677,1.7044071409500026,2.2453430620213912,7.789502232422354,1.4586779071561509,1.929795238491808,8.23524935200168,1.31837298260875,2.3308003732164404,7.650241116425729,1.9018156880707322,-0.019895415664896113,8.987544841463885,1.6813770155583134,-0.3127036764142408,8.07773046199976,1.4898639654046275,0.014934794310373806,3.861308443412494,1.7201379268589199,0.42879949434762615,4.6656205351364735,1.7039135054109478,2.727478755229081,-38.080300862
1363,2.8629618965779366,2.796762104786222,1.9315553291865633,2.1000707606669953,2.637688435249735,-2.141248807935139,2.055047402558858,0.6147968998865763,-2.2668046076088486,5.017984743454668,1.2212325468874874,-0.1844317505026402,4.51654071383727,1.510460791813216,1.4838973591473592,4.418006707045279,1.6173011708516947,2.468119838832875,7.167589696501323,1.610282654711169,2.3167006498316773,6.026816579198253,1.0277739889236757,-0.5725423227346145,7.316756247322587,1.2951883426584403,0.1012455332220703,7.726401491313672,1.7629247023704437,2.1030109134303934,8.04080575590502,1.3737196529500488,2.2693024207153094,8.59942417162643,1.718161515165418,2.4817699743802004,7.868252054666073,1.545026988690555,0.20599703762976784,8.965066475600617,1.2669193677172346,-0.06257331821497303,7.770479144993545,1.1004483304367996,0.3175371001869199,4.102487480532166,1.8211725821116111,0.3642870506492723,4.5640899934020345,1.6284363461721822,2.877781450226492,-38.077750142
1364,2.7453552103973013,2.925277750028004,1.9511311585426891,2.054223575413058,2.6061387197031074,-2.2570558856750114,2.045011116424758,0.7621527813579724,-2.0629216669026986,4.8967894661228595,1.3234337323879424,-0.32665486841926245,4.558110713176171,1.5697463724231264,1.484712531472304,4.666616225042869,1.5039493350977924,2.4535984188336726,7.357786238793316,1.5264436224549989,2.364440226974335,5.894672256323826,1.1305621905758627,-0.677814068384722,7.170696978597321,1.5051029536730587,-0.07309701044450112,8.379437766878794,1.3888439977536908,2.5494099168769617,8.369728673193404,1.755658039865528,2.363862189280796,8.04155765608518,1.4269260571179117,2.11960675328395,8.776296905537073,1.3917999617485923,-0.1674362838668508,7.292204624244761,1.4401296498162643,0.20804184713153015,7.59889237350195,1.7783700172399812,-0.093267092514918,3.770583300311676,1.7399312387946413,0.46077385843524216,4.759675460432186,1.4109255190746635,2.839215786013473,-38.073184427
1365,2.786475992238888,2.7983953798020766,1.9206507841371863,2.1434343100259854,2.590263686243782,-2.3049290146824353,1.9304114435370163,0.6404660611874596,-2.333097655892696,4.976385577146687,1.9134204696888149,-0.25031718815106035,4.521751359316082,1.7026895273153173,1.5143727436423675,4.556026640545775,1.419056071371004,2.4582854915694856,7.210121968861203,1.4483917797220598,2.3083349295750373,6.017322730836827,2.033298472785586,-0.6503362362294586,7.26905552703192,1.892376171105147,0.07918373127559146,8.640494963210726,1.4127154122392216,2.505318321864351,7.9287762998219415,1.6775914405066286,2.193950509980395,7.927051330662148,1.2567344621425451,2.1574533114020773,8.767128945988958,1.8446577337557053,-0.08355676143127155,7.386489123337158,1.6857677117162808,0.2597649563266574,7.858649411648363,2.1071690371189513,0.2474167197176371,3.7377254274815797,1.4582100774738365,0.5169989270627554,4.6404298282637875,1.2618392136757837,2.856913852666608,-38.066729009
1366,2.688210313817447,2.90619113342445,1.8749825925056616,2.0233690485539495,2.564174140598526,-2.2237468288490225,2.123538485760935,0.750799387087889,-2.1284527352367424,4.845328926037373,1.3715398166112056,-0.3427636055265077,4.476475620542657,1.6220416641349866,1.4419093127760154,4.465302895527981,1.516209327864047,2.423498476147767,6.761942092022454,1.286310403410406,2.323320092609824,5.730762360417949,1.2367076973526658,-0.7518659572259362,7.346242469330531,1.452613389053434,-0.0728456039903601,7.641457360531947,1.1043967365793277,2.541480101298614,8.387501484811812,1.459681921576524,2.315286727687377,7.109562099172806,1.1848958837097427,2.030857788813411,7.721233437305631,1.6998751431181163,0.00969927896462614,8.91170180006556,1.414986755540381,-0.23649144241429215,7.9352791055976555,1.2695021103786512,0.1382187081797223,3.9114747284509375,1.723129933945844,0.4308282615872659,4.195391192400109,1.4146747501652128,2.858858021135028,-38.070829389
1367,2.6714739480195426,2.741706072393214,1.9945688005429423,2.1018673675688513,2.7789909664919166,-2.1806577239254237,2.112668169445695,0.7850038488614329,-2.1151003120307625,4.879541082129387,1.8752966904431927,-0.2646926924278038,4.445321139391081,1.4440163004119968,1.5696146866925518,4.421054958673318,1.5345909868426129,2.566666562960586,7.090029295436617,1.4586452773636918,2.4622711504382995,5.866137559720193,2.020646135089252,-0.671940524892895,7.325563478377208,1.8175360277229777,0.03192290455959199,7.655876907246426,1.3488291677207773,2.198558283329918,7.954810819420387,1.306086573706345,2.6588979582146197,8.317431771904852,1.6917985474923964,2.4585431800608277,8.039624537898849,1.563180503100474,0.028646050628564686,7.407286262816164,1.8664521789445452,0.32377069848467416,9.024995248655797,1.9273332599381925,-0.06543152694476982,3.7489504028274716,1.3075494421695404,0.4539196472781647,4.403068764223317,1.56195588352955,3.0024218586066254,-38.067550833
1368,2.9350166188851663,2.8765604485385357,1.9545930266820501,2.0774159043839373,2.333577275414009,-2.1904194613002455,2.1201261772007074,0.58854902207577,-2.143269934236927,4.896555707915822,1.5297361139260115,-0.44371377941735857,4.526915352193546,1.2436866591366607,1.6943173865267254,4.453888844304394,1.9664795542239732,2.357483523112834,7.170752720648182,1.9282917506005623,2.2525549572684636,5.738163879352438,1.6347550282859753,-0.8313403984497159,7.288921571719123,1.3998878338142902,-0.1906226856875657,7.580905034823632,1.9787759752234615,1.9665733867272757,8.06113486367858,1.683547988572643,2.281455375675647,8.323472208941238,2.093190691979126,2.3895694640823604,7.752891098261386,1.1318852594600832,-0.10921721619251468,7.945912310252875,1.564536649725233,0.0037083326614718143,8.974156960867491,1.4449418981890163,-0.3392659596931433,4.1432407966618765,1.4396329410344253,0.4076130831218128,4.349797766349151,2.234908178290966,2.751000936145393,-38.078524784
1369,2.874352955979552,2.8421217156612677,1.948361885428802,2.064156253447736,2.57203942293489,-2.1651209592252214,2.039689535559734,0.7120852614804716,-2.169339055816423,5.019005171774092,1.6486541153814032,-0.4147041759924849,4.456806817120844,1.4214486632227432,1.514163885350676,4.5626759550756875,1.8425306771683165,2.4330398369637205,7.235918304986341,1.7525099358823906,2.3467311150287924,6.126415465339806,1.4946355027517761,-0.7547238809951877,7.387649094208939,1.8221818524553361,-0.16021402047880978,8.460808081696502,1.8037812497174104,2.5639440633467556,8.197915334473137,1.8917544158146034,2.1590645834451307,7.922681044193862,1.4954543952532469,2.307623189949075,7.586781853465197,2.0884954029697615,-0.08666024900364103,9.078498646074948,1.816937988047578,-0.31254644331743064,7.995670887222348,1.6707177155912845,0.060834141762261706,3.9177071888031154,1.676553316977794,0.4759018839670834,4.670340297837794,2.0794450620319225,2.8091833187575452,-38.074735136
1370,2.8477226110229723,2.8297031933645465,1.8903083018616276,2.15504685831564,2.571450539065156,-2.2673135515916383,2.1237612931795447,0.7150138792239293,-2.075996463690685,4.952414473125804,1.44643749656705,-0.3757353711245622,4.452707275943706,1.5267494871045202,1.428278020730893,4.619360061103157,1.6261712360097436,2.4386538792285495,7.207118671776631,1.5591705510468885,2.3206685275526557,5.721567101928271,1.285802686560935,-0.7488217772033116,7.404199246050465,1.5747894718696729,-0.15556753971188905,8.274453467323037,1.4409282601590234,2.5151523339080093,8.349165707732686,1.7818383973410006,2.2895810555931515,7.812107947709761,1.4199083008797673,2.089638129996636,8.797896386628539,1.3972722422870825,-0.22365707084938632,7.4982913735378816,1.6112984885156532,0.11941559256251992,8.355071231612252,1.7698152545458101,-0.2717508762346936,4.056404879093156,1.6278227785968242,0.4210957208088129,4.791775010331339,1.7180525830537159,2.8350537782626577,-38.082576122
1371,2.842120452854139,2.9357301395071445,1.9627331327756288,1.9931711241835244,2.4353800430364614,-2.1772828035011274,2.0953824960925136,0.5478856265142387,-2.2832757480105976,4.861382087975217,1.4966641618138865,-0.4590506051000018,4.773495713956264,1.741558938030472,1.5789308296417544,4.6274562284914,1.3839825781446056,2.517789863983942,7.293143578135386,1.4721058189339555,2.3988974054879613,5.652249205979804,1.5448736762603585,-0.8751287525022654,7.297231962179478,1.4801393882847753,-0.22931363920392428,7.914972802107297,1.6214029779084627,2.1880131804556413,8.459909016794713,1.2545873374678098,2.386185437477835,8.216736757676141,1.5828249256457834,2.606699392562272,8.531922839620458,1.248754938487286,-0.26061562520127585,7.600694392983655,1.514087132548852,0.03909435603028064,8.698470147011863,1.656351294270048,-0.33020175387991374,4.049956892572073,1.5076118613363745,0.4714507907630261,4.645965390319355,1.3123974039729591,2.948580863551983,-38.071551205
1372,2.94082977885387,2.8796983279480166,1.892869475584273,2.089921759267399,2.315709231281838,-2.1951470953912056,1.990567929850037,0.4483102565950901,-1.9440800650894094,4.910354702290644,1.6008929902234805,-0.4138466611625228,4.585331561501639,1.614466934199331,1.459724991737636,4.596773461471286,1.5604872349658778,2.4141022746678504,7.225953673336947,1.591715331250329,2.2617064140464667,5.806101024400218,1.7574186024195648,-0.7933204508321838,7.29989094485144,1.4419512644540717,-0.19052246257098587,7.892907355848202,1.8154237950475476,2.1477920616083015,7.93131832231706,1.3816311472062153,2.1166292162215017,8.441148116424353,1.5885121649411134,2.4644443518577908,8.578168784917832,1.3525154544510882,-0.37638309439093826,7.194420900372095,1.2147580594127267,-0.005813408799932584,8.471631046102788,1.6204294849216898,-0.04051529338532365,4.207736090748703,1.4163710889025825,0.38442483594100096,4.765452051660586,1.5665555965998172,2.82580940464462,-38.079766783
1373,2.769842820185967,2.9067630636044135,2.029004903257186,1.9653833075927667,2.5448580467850386,-2.150302554663237,2.1047901574853136,0.7472044869005736,-2.0496953029749663,4.892241448261692,1.8971446554003704,-0.21613472852320284,4.640396711489034,1.6006915311245418,1.6169993558854443,4.567970352808992,1.5689097131390102,2.608929461921653,7.349055732599292,1.627425664348453,2.4949382856983364,5.791671459483526,2.1052382614596508,-0.6044296088935021,7.249187694659558,1.7656415020714535,0.04515754197231878,7.902415305415426,1.8897042919397138,2.480908587073478,8.046512642742153,1.4919153497301962,2.286760416698503,8.650303849337421,1.5446850266166101,2.6928526567404307,7.262993654442462,1.5701575858300785,0.2658201101823784,8.433989115498532,1.9887521088657443,0.11268338458380733,8.648115598134963,1.6504697695596118,-0.11189336805282744,3.8001396276744153,1.3067767473384837,0.4763278742196842,4.590564849516836,1.5713022668570327,3.0230901383212663,-38.069751579
1374,2.836194369741125,2.9581457919580743,1.7268577754497623,1.930374429463398,2.589910908261304,-2.14726032283078,1.9925286954325463,0.5659950034367907,-2.6030071964410184,5.005422216827561,1.3814276661736502,-0.39672656493320385,4.728721987416732,1.6673427459576382,1.3529831277982598,4.429905396917084,1.4105059644537858,2.287488718514869,7.120223481048145,1.356712293679322,2.1738771562848824,5.79016926063162,1.3050186150127157,-0.8110611065670681,7.426010565385647,1.4087291179971475,-0.16681742989527676,8.345274695193622,1.568816609068846,2.1697280490689073,7.856070394895276,1.2561715949925085,1.9188386409276263,8.048173403327779,1.1897542464328132,2.369970362515101,8.806617853778441,1.2405676862656705,-0.2774541182768827,7.290291533556439,1.3665005845547413,0.10233671662840928,8.645383016261428,1.6132760407991795,-0.21269762101292808,3.9039043339452086,1.6718039435652512,0.4563983496221831,4.420049611402318,1.297475057758951,2.719284218165293,-38.065540734
1375,2.7692484046697747,2.788781855866279,1.8696142150780046,1.966863589939786,2.6137446031993337,-2.430661390726641,2.0781781382470736,0.661478458624526,-2.298055768557417,5.038286991010061,1.5342538889046244,-0.3797652516562001,4.5140842443456854,1.4649615594592682,1.4523102540787538,4.609657164506421,1.6990052651546241,2.369371790917333,7.2144890272197415,1.8078604147741966,2.237189050475482,6.069360517324505,1.6279371097244488,-0.7415660310193771,7.367591403553899,1.342619917402236,-0.13829402430363535,7.822981156857685,2.034616261249751,2.079502921595651,8.083314708318682,1.5987903788204512,2.098104631432459,8.439777097309886,1.808967443399049,2.450864938827937,7.781247178745474,1.403163420812299,0.11228772667745492,9.00956771635183,1.4142736548011443,-0.26460982699404373,7.645256460245982,1.066284961899428,-0.20531164321617346,3.74737360004122,1.4170225892840573,0.5042755583889619,4.449989255505572,1.658331627918122,2.799112814069536,-38.067248784
1376,2.8998190659045435,2.8978387880569905,1.8931151363009309,2.175760938813734,2.576899152668626,-2.08233749648216,2.0648982973774905,0.8105193867777966,-2.1585701792247325,4.9137461612435045,1.5276218639935981,-0.44166492430076826,4.5387763702240385,1.4726939306418545,1.4739934566165207,4.587517526713284,1.55136504068314,2.4509092246249318,7.20552868680268,1.4475478461182074,2.321972445578759,5.666488655539073,1.4713411299943717,-0.8733279136404478,7.386080075145573,1.5977872286648158,-0.21637081808277447,8.351520552830808,1.4693111176136135,2.5514429264394622,8.141111657221028,1.6281320338381533,2.1646610115201037,7.66009406394064,1.2038172021870677,2.22181494225141,8.230459543983255,1.3803568054749447,-0.12757724308881244,7.627624526381856,1.7702656988446919,0.018901755363098297,8.818661623452089,1.6728639004189805,-0.3854685142529033,3.974663702712772,1.5933846679389199,0.46276179663861955,4.716238899587271,1.5329228422996932,2.8687958850363593,-38.083775185
1377,2.8721555656709117,2.78633949285206,1.8035399024957532,2.1830222194062263,2.6166028773280945,-2.3094585739287776,2.1557509940792126,0.6286360054156456,-2.178371997526834,4.952688092733509,1.4920663216678525,-0.43608615318762667,4.58376746056794,1.90986416451886,1.5397405703475955,4.453012005221237,1.160928929704685,2.257555732470425,7.077234751697995,1.2887240764386112,2.1835040005195467,5.687542908310803,1.5416404130632837,-0.8394538060081482,7.349781420660486,1.3398803303953255,-0.17203798943901297,8.132588693490815,1.322954517604414,2.4271634112018305,7.746319774034353,1.5288044391908033,2.076503847820945,8.092154355260277,1.0852487237029527,2.0557283920277865,7.362769735730918,1.1218770157175781,0.017639659242122577,8.197150552720894,1.5433322851730518,-0.026942751221226698,9.096242191998046,1.2943839395991674,-0.3176768508133103,4.0526506226173336,1.5209844554758052,0.44631584009424363,4.315674423232257,0.9287823610183675,2.672142728930315,-38.080369309
1378,2.816714611980297,2.8702955648914146,1.8001156620775007,2.0192437726331645,2.6461318478990408,-2.1118091326349546,2.154509076829032,0.5890725370288666,-2.111023231978544,4.9338530955874536,1.604292701321945,-0.45748417712500467,4.619595463145267,1.2478510674968022,1.5164657359897828,4.341373424495207,2.0454874827360285,2.1476452509557666,7.0735203203115224,1.9395277349724591,2.068310073400464,5.6931684204960336,1.5768866469244858,-0.8619369566137943,7.290940082663425,1.66202771906226,-0.1761771903806078,7.746276244841576,1.7120146580646978,1.9410461950461932,8.023702620882519,1.9082330151199562,2.3287990372062923,8.095919788987725,2.1336766651771013,1.9129349001561804,7.820390440156058,1.507472653536827,0.04667785381469652,7.902566946343037,1.9165600266311464,-0.12000068268985101,8.9092621034047,1.5767924712253885,-0.3310915880840235,3.871626887313792,1.6308550089510983,0.4747555749342343,4.468099896234613,2.2058020170837596,2.608166972356994,-38.080363268
1379,2.817277454128262,2.7932459845071733,1.8915306591483458,2.0995682176333856,2.480442435738716,-2.1973151073554322,2.0803155420849557,0.6260433264832935,-2.2150303623373544,4.903137605004771,1.585584586728354,-0.4477275349068578,4.451822964970091,1.4643250022121899,1.447868360565335,4.472883537215304,1.6833547163349043,2.436171020896237,7.038578906655431,1.5989569351209487,2.279551498252478,5.891286280360214,1.3966836511729481,-0.7974643023970243,7.177138523877491,1.7853567286123484,-0.2134085540318625,8.43688222712577,1.7047878815406459,2.451177890800487,7.642938848226408,1.6792490105682645,2.0321004553677575,7.843706829103682,1.3243417113914655,2.3075322349720215,7.176871826181153,2.017960427099467,-0.015539372535360401,8.82419911495989,1.802712218117484,-0.38314931718872053,8.1618723935438,1.5967458850905905,-0.048574984020586125,4.073416329719815,1.6660472371720008,0.4230628479012269,4.609415841611466,1.722135361104892,2.854172536085774,-38.078596375
1380,2.7491637979135826,2.835703276506007,1.9454334325064218,2.157948916352468,2.6213226786507726,-2.171355191224563,2.0713243140592614,0.7489921308614012,-2.306438945360026,4.740440038704721,1.655641487442204,-0.47025236613146504,4.603696315823288,1.6387853941741217,1.533299358379558,4.511214825624152,1.531605533111947,2.50003872387432,7.112036176426125,1.6358460388429754,2.4077763580910414,5.496520764757192,1.6263601043717062,-0.8948174115334677,7.122275480112106,1.6769675985823005,-0.2007356214552053,7.551343938838873,1.9133656398657395,2.356790740492369,7.898540030327818,1.5066441440236407,2.196592164926979,8.293887618698687,1.5799451754609724,2.6078206009191964,8.88020107722623,1.7126212350168895,-0.3574163614952118,7.625411375110263,1.4345571796543695,-0.07075255658565262,7.444113575566928,1.8640261238793219,0.016318214886272404,3.9304817930390152,1.5818612666772471,0.4406027368330676,4.464570255099587,1.4947605823169965,2.930864550430588,-38.074884235
1381,2.833124270657551,2.897404362677949,1.9070032400783272,2.086834407606965,2.4666168209527135,-2.0930775224743687,2.120173338876316,0.6456564812104296,-2.0645580426521257,4.995069494739071,1.578890131315607,-0.44432961592836484,4.522818964093736,1.4993426889572845,1.4724438403414157,4.643037091060607,1.6779835756362727,2.4357171380915146,7.290091676744991,1.487746155556153,2.3983681656671734,5.815201302652041,1.6639910293810238,-0.8252672683417333,7.462993824809421,1.5371860597476392,-0.19304571335551723,8.05817443042425,1.329300982095452,2.609481618762185,8.663969752381059,1.6795138353521815,2.4171440652142375,8.03464792552953,1.3886627722370852,2.139302788098849,8.869372745124918,1.4665847603601705,-0.3629910055174673,7.643094903835241,1.3351805537627606,-0.010974089306245934,8.459698340821118,1.7440353695169601,-0.06890887797563872,4.2141138327575405,1.5653940431124074,0.43314947184492286,4.54793755795582,1.7604120049593697,2.8497282714618817,-38.081866561
1382,2.8248099929083295,2.9323203672096474,1.9255026672634772,1.9983458395774636,2.5830203740306326,-2.390154472896432,2.148861246123819,0.5875702718539423,-2.1986102138134,4.943233862212618,1.6021592437624679,-0.3967543265374684,4.632967586479885,1.5808819994387528,1.4915069220988613,4.572494122879027,1.5126020828757936,2.456649450827246,7.310330712599543,1.593244540907231,2.343205598130846,5.924566263580024,1.8021150459389197,-0.7507035056260752,7.207466224914024,1.375176754969442,-0.19587230829923138,7.898684028304031,1.8093271273046707,2.210050902727453,8.230748288729803,1.3861653845815467,2.2126189155539517,8.52219929144897,1.5907373511949183,2.558211349191388,8.061365440723938,1.2652698118670302,-0.40342015708735085,7.081653030491206,1.1557902357115308,0.0016234564200485542,8.835515892826315,1.538441974522814,-0.12250542802197807,3.893730123213433,1.4444657663863434,0.47961121997768763,4.3515555240380674,1.564028075586883,2.887419973353421,-38.074053231
1383,2.6084005452747867,3.0164279349268024,1.8757726982028635,2.0976283447485975,2.4431721959875548,-2.1830037003438587,2.156681762647898,0.4963709278197864,-2.61934695811995,4.754027395524497,1.5060614121674278,-0.405916399892007,4.557504644696797,1.766033579968031,1.463327330112444,4.872908992178925,1.4655402520761265,2.3912973065003995,7.4562132282244935,1.5982582197706705,2.2904356809317097,5.705388309976848,1.5651636409969132,-0.8145752101985413,7.140915472886425,1.4191774422666634,-0.1362195095286876,7.922991105845168,1.847073958624514,2.191627659156478,8.205885197579853,1.429056973629308,2.0955526545094703,8.831733451384032,1.555512198453045,2.4887459503244798,7.4120881260340274,1.4995349049142728,0.13723671576899613,8.459963010142744,1.5729062770102153,-0.2477314320950909,8.275031079698039,1.1801074864955547,-0.15399777972898473,3.7271004687988047,1.5766168656863861,0.49909184801878426,4.937546631721272,1.3480971764882994,2.7634448642588367,-38.058544922
1384,2.9800651449801445,2.959902948958436,2.0623396736779056,2.138790157826544,2.4683805623780786,-2.111220216121951,2.161957358258603,0.5433618036325247,-2.019258086722826,5.098153978824969,1.4775125680446037,-0.41480701599541747,4.709480725474127,1.4287341438202894,1.7083545125940378,4.702707144110939,1.7347012288445727,2.6026961863700264,7.3738975480592455,1.677291472816559,2.493085092711425,5.9991947483954675,1.3467709665054692,-0.7869110937393501,7.642844465743017,1.6009752586770252,-0.19323844588221445,8.179861090135427,1.4412081351987294,2.5534945448975983,8.613134109567248,1.8488003738123975,2.6264755445970995,8.086940043916876,1.7332696015495863,2.2379052729860573,8.98204022463315,1.681362028534702,-0.36737515511654295,8.659442484621241,1.424736434688594,-0.08652938707553497,7.636574765070653,1.807559623112874,-0.00956030062451443,4.028738321981394,1.799602105034466,0.43721835696118283,4.57311418561871,1.8223296913498173,3.0167582512655997,-38.083875416
1385,2.7434977233085562,3.0661975417622993,1.8878750349763156,1.997697049477926,2.4208109833480314,-2.278133666620159,2.0474779234551486,0.45998320377700525,-2.51756361740565,4.784153984850265,1.6306062338466978,-0.4140998059734218,4.679873077348939,1.7116490957096255,1.465439409496286,4.772690669216242,1.4869459362520518,2.411324483292315,7.2267455851150135,1.3308763092620313,2.287940872693957,5.835215408893296,1.538035646096546,-0.7981915482450346,7.074434509151006,1.6508527599282898,-0.1142441109934654,7.842008459401524,1.067687857652925,2.2090781754377757,8.47616509715452,1.3756752933528695,2.5014837289013987,8.200832686261318,1.483663377663908,2.1047452270442717,7.080864560528899,1.8128863668376387,0.11726082186795102,8.761094365638396,1.738835982624375,-0.241514823310004,7.896551595193024,1.4033518326690362,-0.028469283719786517,3.855516938601824,1.6535637668722287,0.5066096241687754,4.6574661001519155,1.387551989974257,2.8203154989388426,-38.064298852
1386,2.808184529724068,2.8456828558916483,1.8548482895403373,2.07645907620231,2.3833065214896814,-2.162971180705503,2.103651414461298,0.5752300867840766,-2.3065918443493234,4.859936591005959,1.851947032042286,-0.3532484383612039,4.546553040740761,1.450711813242055,1.4355352757954114,4.500109704372973,1.6621943843746483,2.4241699960473717,7.063705533574574,1.7765254808360225,2.281464628377647,5.7100166329913185,2.02781831602104,-0.7475792830718584,7.413388867490133,1.764749941836127,-0.12434941372462326,8.386583495350603,1.8490317169241177,2.4951868374093866,7.327327967878593,1.9589528708108468,2.061563474700394,8.279447677190298,1.5486926888401509,2.2149311157614364,8.075963899773607,1.9792657373873919,0.01929675195822431,8.76181787354294,1.6888520929785553,-0.3073076600708652,7.573902106247234,1.5531394648519785,0.06953644136848769,3.825342037842666,1.3798438503049903,0.452520730285183,4.373768987768364,1.7838751196265887,2.8377377528038994,-38.079991922
1387,2.724327799658453,2.8381799215682726,1.8117835776119444,2.084340517089189,2.50152310752995,-2.274543004827838,2.0653574095132505,0.6243662148218508,-2.0890739084195395,4.769628707782755,1.8660365183698762,-0.36058208705677564,4.558446401667651,1.2459027039659472,1.5862065999967745,4.484752101330414,1.9987603809234002,2.2091542646770015,7.06012128015714,1.8551823403563767,2.2001759627754005,5.674914601860882,2.028314002233993,-0.772423569154565,7.2276661594188765,1.7558380129330367,-0.11431352247045641,7.959004892656588,1.8289861072292417,1.933983767880947,7.743249386790503,1.6179301394511383,2.3476381456982747,8.267903630795093,2.049498093834223,2.3331645356252646,8.420350991238351,1.5620258635773654,-0.2072554424513963,7.408514354764544,1.6839752487244184,0.1677737440936295,8.572048122810077,1.9634620211869522,-0.1727234547708253,4.026833019618131,1.3579176445418457,0.38397788953990547,4.401293866140448,2.2019353130318495,2.669574560456548,-38.071187804
1388,2.8503191019785814,2.961901423009649,1.8741360351730187,2.0637124558949274,2.5891481415447006,-2.079644334456242,2.0157957603123924,0.6794990105897399,-2.2785827086919612,5.084860813223272,1.4470157106019041,-0.3712737912178141,4.57600412516841,1.7722534102840792,1.486594730942993,4.622691152495756,1.2626048096307325,2.313595305136343,7.290397126087404,1.2125674925449657,2.1247184822191842,6.125778917735211,1.4432475456627096,-0.7489777089089494,7.253097310771802,1.4423217013813416,-0.06691517792878898,8.264784372559674,1.0000554095523206,2.2494860678193893,8.582787021879067,1.406656882659253,2.213901369034982,7.851852788667311,1.2077627342142239,1.8493882937174981,7.67746424658496,1.677693440225083,0.07255419648405355,8.96539314257268,1.4422301219404616,-0.19964743517741115,7.628337560626151,1.2241784832437932,0.12204844983455296,3.890039229764141,1.5932315567476214,0.48284749545709565,4.6962253232925715,1.0999885346167564,2.7057026346130626,-38.074842896
1389,2.6787992629933086,2.864059338657468,1.957376534666139,2.15164302853894,2.457474451642212,-2.229448426286922,2.190147739786923,0.6649183742066369,-2.1946208837510928,4.657025587279837,1.5222480954219213,-0.47897105797863,4.5664155548229015,1.6813110315469095,1.5477448690417526,4.4814045240935325,1.3707766312227627,2.518367063040595,7.185515052166927,1.401698659879367,2.422835027824757,5.466458028151504,1.5924551068958346,-0.8981783157042673,7.146071238455194,1.4416998006106512,-0.24658297106905158,7.629704579377338,1.5634142084844325,2.183075153682494,8.193364994470775,1.1774909660677186,2.355628018820595,8.528791450119966,1.5352046630383551,2.587555583993263,8.168982223646221,1.2127909984007814,-0.29023466309101964,7.353124685384931,1.4774329738911363,0.029673675169735805,8.479007597892188,1.6019701007313099,-0.3777656294687423,3.77274674926289,1.4569302659834058,0.4701090576449128,4.4910541051377475,1.3313296125694316,2.943060783692254,-38.071495158
