f1,f2,f3,f4,f5,f6,iqa
2.02051153197894,1.9381171598091596,1.8640502120811089,1.9852541346966155,0.41346926211091795,-2.969715964496627,-54.957751938
1.8352906172267194,1.9358949611618332,1.8484182389750015,1.9151796959019722,0.1917783358288837,-1.1248230864010802,-54.95397286
1.9743960746094547,1.9732136948802692,1.9696443738116347,2.0985345612185156,0.25674697300407057,-3.0587210133205684,-54.953944509
1.833829869270276,2.0205109706035786,1.6052747101108076,1.8561159070017366,0.3595165052848893,-2.771228430673322,-54.953247869
2.5361042414812167,1.8662942883786187,1.5666786476173218,1.9771308625118502,0.33528130565798947,-2.5378674362805,-54.927012086
1.9417218967886996,1.9528532346684195,1.9109257573621217,1.8415380297263957,0.35804413231521076,-2.5811955575055356,-54.959221913
1.8642786748513924,1.9602185928005373,1.5654903273044531,2.0307335319219857,0.5663214226274862,-2.2041705305160275,-54.959157502
1.8401634422071311,1.9870073019581076,1.6532592125530894,1.935333306566849,0.41052209119388905,-2.7358539476314916,-54.956566219
1.829914119548714,1.9636751395216023,1.600065721631086,1.9921513901985783,0.5869474090038808,-2.6352735140736328,-54.959595147
2.233988576688271,2.195706871179609,1.9620942302479938,2.0339286429875285,0.21069287545554768,-2.391674923062444,-54.938916128
1.949112068788888,1.9317973582341421,1.8970316415909276,2.0045708725943943,0.388323536993377,-2.806233767059616,-54.959308907
1.938972976572767,2.119223647895987,1.8548495299637235,1.986313992218451,0.2836549090271862,-2.5964855125191226,-54.953265735
2.4851916013843023,1.9637503093309168,1.633426012851339,2.081163064513477,0.5855526705269811,-2.380007942988855,-54.934311573
1.9139609787560758,2.0919236073821783,1.9207005914442767,2.1904955522365746,0.548784181651312,-2.558919879955703,-54.952893303
2.1598924960692782,1.9592760754166485,1.8081745056890441,1.8522787736107296,0.2517971409116295,-2.616336984950477,-54.949568392
1.971103328302465,1.7954789167399898,1.8609498580025314,1.8680568651882135,0.20186128557446434,-1.6188233352781443,-54.952848651
2.0528498173613445,1.9367131483146436,1.666720969641499,2.1123252123159157,0.3798549538872612,-2.4551507685091036,-54.951782148
1.7511411278812188,1.9208720966227604,2.110804900926753,1.9546535547951054,0.7069769946588625,-1.9644213200524256,-54.96325532
2.019628328112961,2.164413366631141,1.838136529546594,1.9947238723623057,0.5848906590523794,-2.74026117275477,-54.955165429
1.838500878063254,1.8648941785858346,1.924892347970982,2.0072292053086693,0.35793955437848357,-1.111317469748216,-54.955295061
1.9658934469379616,2.09436842458077,2.006095987449364,1.8836522344847046,0.7076483372439788,-2.785000401907469,-54.962426629
1.8084775060089935,1.905046208271085,1.801806912310927,2.002045744743694,0.43193719070878334,-2.7781470057344277,-54.956682862
1.886709388267789,1.8976555458772992,1.669500806332573,1.9860244368837858,0.3273390710183489,-3.0617030523282405,-54.954909561
1.9226001607355692,1.9871221478040322,1.8892113410770688,1.9533233584638492,0.39990790040311747,-2.8475631957105425,-54.959583997
2.042501286304974,1.8508125726901645,1.8163724185708496,1.9215033928399383,0.6604687096714932,-2.706179417459876,-54.961884068
2.0478817787177253,2.0060795254455708,1.8997189266301757,1.8773899196517387,0.5360454911479291,-2.6949039077287176,-54.959960481
1.9617001713001343,1.9914204121022343,1.6672974459487444,1.832633534902042,0.5717450747194508,-2.560871702113705,-54.960125044
1.872047482339336,2.0860732263560733,1.726962415244471,1.94446127264097,0.3761021711105622,-2.8243133394433992,-54.954298613
2.125843780051186,1.9361979452551348,1.7202691105328978,2.0110388274024937,0.5648396568428351,-2.689398714313213,-54.956158229
2.204652572905852,1.9679163396120976,1.7217369359646166,1.9134115465980401,0.5066952388310044,-2.72873848267271,-54.951849933
1.8805878598746921,1.82425381883318,1.5104953622595827,1.930522136779305,0.4749698039740947,-2.66122382643152,-54.956775484
2.065063816681428,2.003324130172439,1.732585636771954,2.0600023070957936,0.43464147467675146,-2.892484815043782,-54.953041026
2.025079763322792,2.051814208814577,1.759941070673817,2.0340193122065235,0.4205264937349265,2.938187895631717,-54.951156726
2.0627302075527982,1.8993873066797988,1.8456628375296402,1.9117370651562853,0.6449929341103154,-2.5453272940312006,-54.962772085
1.9147139820613583,1.9872075615915585,1.8154624820131589,1.9801843359747109,0.40007738506165397,-2.4202137763854608,-54.959549757
2.001628361825307,2.011288610294067,1.9290136388933812,2.1275017926944892,0.8160572969159663,-2.4905258773573222,-54.962563826
2.226544715583042,2.0696236708070135,1.7860132094518253,1.9424322296474095,0.6307184718007801,-2.4218372442704976,-54.952612762
1.8765065044593696,1.9343044092058617,1.9491973152742104,2.0878658866172572,0.6434418974907626,-2.5411242851166485,-54.9624267
2.025237673155655,2.0340744042027694,1.9723103911456574,2.050840412403481,0.09267636524773117,2.881704485009576,-54.95104765
1.8598679821721351,1.8805482068182722,1.9590438023664458,1.8874031217165343,0.2792352437741591,-2.738953178279475,-54.958346503
1.9564074578394997,1.9916612263800135,1.8025699704899973,2.1622957578384074,0.19962407209869654,-2.3259291067612784,-54.94918117
1.9174825868350256,1.9775443179824646,1.9550633685684093,1.8366554677383715,0.3136054597360631,-2.685724811918011,-54.9583477
1.98273615743484,2.0308776000353896,2.0331735149210584,2.2514262944114836,0.7625426377882556,-2.035972818900125,-54.957020462
1.9325289613240495,1.9690924068519366,1.7296458774068884,1.9384553805035483,0.41505429149581535,-2.5748583575152555,-54.959351775
2.1343237384662155,2.008613533674966,2.0211632152487957,2.0820664023841404,0.17586718852421807,-1.7213895806463688,-54.949643392
2.1372505020517485,1.996016178955518,1.8974033647591633,1.8902551260591227,0.5557493865637995,-2.5342543890060822,-54.957823786
2.026697721838509,2.133185773600871,1.7012143454477022,2.1368471420624253,0.2822956011692366,-2.930360271156283,-54.94387008
1.8253060373387107,1.8800599291155249,1.9168883617913428,1.8407327712969082,0.38462226852854714,-2.877115079146516,-54.957028919
2.023906126518654,1.9097514678745104,1.8355172751981705,2.0237778882775124,0.6295088163963354,-2.590536337657315,-54.962152009
2.0021410290166917,1.9083485762617496,1.8336917299042457,2.071918375481792,0.3471428370769371,-2.7929688224321065,-54.95510844
2.058968072191707,2.0771726259242667,1.83888801288353,1.9718385878638196,0.402785711616164,-2.7598627760160293,-54.954370477
1.9929877430333296,2.0712564179973887,1.7896325938097772,2.17610890206829,0.327667490224219,-2.6947420784609952,-54.947731675
1.8991814736442454,1.9489500331337253,1.8613717328256694,1.9063951237190064,0.38745508068342255,-2.789816000160763,-54.95973746
1.9873868801933334,1.8682553593787816,1.644050191131024,2.068928888221933,0.529092213385774,-2.8103871410248518,-54.956419203
2.1879706663637397,1.9270640882951455,2.0145929153154607,1.8377327219240185,1.0139129830568248,-1.7323093262979605,-54.963052301
1.9832006948656784,1.9000429714448137,2.0139216091419976,1.9538978724474432,0.5654641608265133,-2.5704462691167675,-54.964738794
1.7590859683148241,2.0741063029933304,1.7496333345759036,2.1329588981681713,0.4337050076885118,3.1387058714602794,-54.944072482
1.9161945620326961,2.021048952290205,1.5397114452055198,1.9170632200856912,0.9111045831174869,-2.80402933070347,-54.96643149
1.9274896523481169,1.9505579816919965,1.8303765643372818,2.009060817222748,0.4220362495368735,-2.8555279176140616,-54.958835101
1.7545728196748474,1.8896649900544713,1.7096119036862865,1.953041125931288,0.5274903293664556,-2.6147226335758256,-54.955816001
2.079234023325329,2.1818926186862493,1.8504183132594694,1.889736857049202,0.5964094147051169,-1.908476999367213,-54.953817311
1.9381265120497948,1.8430854776485464,1.7882958290681785,1.9566828560349483,0.4936785133338072,-2.678278154982944,-54.960205294
2.277912840047903,1.9556971785434782,1.6903274111090076,1.8763075345020859,0.5287858305939726,-1.3491570359002045,-54.945627569
2.139548079493045,2.074603991708074,1.7300136245835442,1.9668790584436429,0.4768055422590167,-2.6274562305087845,-54.952181985
2.0836036935161335,1.9083478198625108,1.9903848950635514,1.9334506625530472,0.3452775944202767,-2.6393038237542106,-54.95781658
2.080283423528724,2.0190048640896223,1.8764711076625935,1.845907370488037,0.44477113865675216,-2.83562131585442,-54.955318318
1.9629349955018964,1.9501435009922308,2.0946845489329466,2.0688852283946444,0.11819439726387145,3.1259727929298284,-54.955942408
1.9434299731448046,1.9963556244673906,1.7139561674167425,2.212714116176789,0.35427903333040484,-2.7764000552851202,-54.947858324
1.8720492273733607,1.8829107192623389,1.776573171892809,1.9585390598829684,0.29721755922717563,-2.559048122228174,-54.956872364
2.3606083193283713,1.8746920185006775,1.7053728788863591,1.8861661826401495,0.6691942100559773,-2.3808746609027573,-54.946809088
2.047945008609171,2.096591064554705,1.7137987384996238,1.9164904054359557,0.6214953524720156,-2.6606547515590866,-54.957924872
1.996671794590258,1.9935618845540464,1.8112126946200011,1.896109829821065,0.6416516218907721,-2.783885023231117,-54.962619243
2.0178709139809112,1.964599635625413,2.377320988498769,1.9448005953373888,0.7731312576227025,-2.0831908990044345,-54.970257038
1.9535710407888065,1.870375862140106,1.6191679073258085,1.7455459810235538,0.27041978815434636,-2.941052180539863,-54.947983242
1.9090580997677533,2.077743085163679,1.6300477869868313,1.908254201536666,0.4934260333761231,-2.7050667443784917,-54.957021087
2.130657919619675,2.2034288170580045,1.7116631860140943,2.083411803246015,0.7278012880098507,-1.970497580488145,-54.949031922
2.1725152233956724,1.9740195215276934,1.7427587831828983,1.823377011839196,0.36444704463494965,-2.5554593080404255,-54.949344542
2.051530065689384,2.163745363502641,1.8695820689175038,2.127508278850343,0.3026065877998596,-2.7416230506168424,-54.945131135
1.8587934154621835,1.8354693196303642,1.7645409614315695,2.0158248227585025,0.5209680236226938,-2.6636334635366175,-54.958516994
2.0964273935079136,1.9575013851211862,1.6196866545617534,1.869535507431319,0.43609472463238763,-2.362269673738799,-54.954774789
1.76944688766346,1.8434268483276102,1.6600416863216165,1.7989111421147261,0.4128231661307211,-2.777788724769078,-54.950040657
2.101769243349357,1.8963214648649556,1.8115984511666865,2.206113258496802,0.550390113211616,-2.661240751989814,-54.949816324
1.939908566892472,2.1724051457394116,1.7879817581590223,1.9613566727207987,0.4200660570634979,-2.7204699564236656,-54.952882059
2.1699095894744245,1.9196325325499592,1.7091135033245457,1.9367548301017423,0.5461302488719018,-2.7310705585851993,-54.954481798
2.1188273407392546,1.9234432658126233,1.9701681264204307,1.8766876354235609,0.46328083535384196,-2.736837312640244,-54.957374369
1.8592895262141151,1.9013875705508536,1.779282804369855,2.013860377265722,0.5468352018586433,-2.421062214622944,-54.961268119
2.006199474850312,1.9443358041442758,2.1145654724029765,2.0381297509944662,0.5342740654890737,-2.7382297042780093,-54.962348716
1.882382973715352,1.982677268100443,1.7462652275108161,2.029424059619073,0.5446151193317857,-2.8505595798730736,-54.959097623
1.9170434169425068,2.0831358476096278,1.9070274724399774,1.9966799089910712,0.5570216573725975,-2.6369326083454694,-54.960180964
1.87176272731445,2.048564609017271,1.6248431523298852,1.9960321315477025,0.5053243603563957,-2.7087306832127553,-54.957007094
1.88854502991057,2.0448594033688896,1.8116675664289448,2.1285218212360655,0.2813983130017023,-2.8798658345927213,-54.949985915
1.9297008302205532,1.9997178470838435,1.7321192754665597,2.0468717138735766,0.5256670082933104,-2.8860332894261007,-54.957921168
1.9583964995635241,1.948600157862338,1.743098315282915,1.8085837339941768,0.37220918009167736,-2.6522720781541924,-54.955989919
1.9742729339145366,1.9589254308399648,1.9151913473698767,1.8906812775080153,0.4195054594048474,-2.637459267319125,-54.96092079
1.9323796806326943,2.0179419028329715,1.8677964435575476,2.0504036265143073,0.2717947443862532,-2.636539995678518,-54.955027594
1.9524964070857944,2.075698047218442,1.7419698298043602,2.088379324156725,0.40002781365359663,-2.8457423082246334,-54.952197019
1.9176887182880904,1.8784385915745812,1.8776153498809482,1.8284226777578216,0.3382179745164714,-2.518420029245464,-54.957968342
2.128532312098782,1.9491651426886243,1.9215453421579576,1.997714945918167,0.32257730721914213,-1.3786015952328412,-54.952978165
1.985520692022271,2.1185236061507893,1.7258941232214455,2.1281568811745646,0.29886273431107296,-2.955552941780186,-54.946202446
1.8314853488567386,1.9006031467537565,1.7843832543638107,1.9398570524112495,0.4545231784986963,-2.629944725504795,-54.959244651
1.8962006943639869,1.9769473448603405,1.6245767701799385,1.83333714982455,0.6906648864197119,-2.5737894677697244,-54.962730627
1.8782138998061053,1.9071814790480914,1.933895603162058,2.0138879408073667,0.6295573914813671,-2.594491231224575,-54.964184973
2.1000770726185447,2.0854941926162796,1.86130950899149,2.0027983120735513,0.257759185666756,-2.541095404918287,-54.950151757
1.8764532386345691,1.9100025757109491,1.609674675544474,2.040756454943048,0.40784852407580985,-2.934666058151159,-54.954913069
1.8922703948290587,1.99619191315118,2.1115206271027724,1.9632649517595675,0.18063826242863196,-2.6200676000427645,-54.959431573
1.8445466024994686,1.7850663073071105,1.8591769311806596,1.7973131167133944,0.5185275288160714,-2.6538659690067337,-54.955230955
2.0480354678683947,1.9675049278881405,1.623628111694627,1.9073357252778373,0.551143299988338,-2.587472088767765,-54.959191352
2.1026628459611305,2.017722969869172,1.6723646077088408,1.9137704371433417,0.40374439994672945,-3.056310597350207,-54.951853786
2.0271591538152767,1.904779491449365,1.976048298609423,1.8996456388812288,0.382333145142792,-2.6828398192968845,-54.959892351
2.031854683727386,2.028951688813584,1.8965734804458627,2.047864011723771,0.4142044736549999,-2.764509710110341,-54.955798534
1.9411354705940262,1.9862504595576669,2.0463188402988477,2.150324227826207,0.3879798748644276,-2.813966915075802,-54.955494988
1.8446994336559348,1.8224293704373862,1.7872378665704158,1.8090669348522508,0.47308775264181696,-2.5773933092861805,-54.956156314
1.906370944430399,1.9516209918445113,1.7426876190429126,2.0468994126758515,0.565529528681103,-2.4686174073646416,-54.961042237
1.8990793391444025,1.9477019283528465,1.808646474498897,1.9816633410476072,0.3423806824510175,-2.5007426792467147,-54.958518934
1.8843509441357733,1.9124945788290673,1.8285910629788922,1.8834818240395177,0.3533242527235807,-2.9375398465794236,-54.957942934
1.9941529277986383,1.9730574212634755,1.878548752323733,1.9344153118802252,0.2697025031684116,-2.6266316098064753,-54.957419187
1.9339770994666894,1.974768054901155,1.4763990610891098,2.1652015133018367,0.43378966730194024,-2.453840236711964,-54.950462139
2.1106904852394965,2.008003509337895,1.6356836216209436,1.913219081117188,0.39023961262764373,-2.4518654310015124,-54.952998536
1.9239711062126468,2.006035976004598,1.811855588643646,1.9336828707720533,0.6937540432120075,-2.526618712446951,-54.965456346
1.8008080149909778,1.9958098128646664,1.650877821339955,2.0650631817801997,0.4425570019892922,-2.8434945266194167,-54.952342178
1.8426676762436571,1.9637208647202455,1.7622934974652054,2.0038683319307005,0.5615106208781936,-2.8043350793982804,-54.959789479
2.0132933718448163,1.9632272627081666,1.6815404518645098,1.858683399422657,0.6880693690955756,-2.672549182896745,-54.962545263
2.1031255109508504,2.016514114194799,1.968162053074693,1.828503263259021,0.5979787502039521,-2.591760653848093,-54.958413685
1.8663376533828422,1.906464235787687,1.8419834881458919,1.8317206165571385,0.46738255897574027,-2.471589687641807,-54.960022281
1.9082241117192904,2.139791801520187,1.8365258630998598,2.017608671525359,0.8341027350401374,-2.7558654979217576,-54.961225333
1.8339817039356228,1.8624473577515013,1.6941217788341905,1.9583507692143587,0.37410863138249756,-2.9506637033930696,-54.955083094
1.8163183549450814,1.7987190911599282,1.8046109678009254,1.8246480309438868,0.4142288618069372,-2.6250195737654116,-54.953672424
1.950236298902823,2.074557182305594,1.758609706495844,2.06525817836901,0.35687583289111924,-2.554453983017067,-54.953237604
1.8932923597042837,1.9537212210755213,1.6913167840748675,2.024959330003666,0.7014095144805245,-2.6067901050764197,-54.963577008
2.1915599302383972,2.055037837073607,1.484079364909514,2.0011898377564243,0.41508167926090533,-2.66779306292941,-54.945989036
1.9074697267959506,2.0057263209225886,1.7795623768627087,1.9851031065025666,0.5931856957141948,-2.6670193735653105,-54.962080083
1.8882621374446091,1.8988333057875995,2.124968840852419,1.8567644969763264,0.44327863443482546,-2.613425944204808,-54.963405246
1.9319569811142545,1.8049999721082182,2.016526315058204,1.9578862153897167,0.5988628304515339,-2.6768379680700605,-54.962712184
1.9547435562535513,1.919503967594195,1.8900393953433368,1.8138471164016674,0.35742032902250753,-2.4942842250329296,-54.958114636
1.8238284289512698,1.862029446641658,1.646553943105285,1.8888282107412016,0.6507898511643457,-2.3124953384310154,-54.961757979
1.9861993656233317,1.9808611049679938,1.8455026105907546,2.0764746096366133,0.5915501743988562,-2.612659742649656,-54.960278008
1.9691495678879318,2.1245217843538757,1.721782200619507,1.9868306833532818,0.8210644959570002,-2.422009168297622,-54.962960602
2.047024666913889,1.994937220145307,2.075153049312409,1.9480029722259553,0.16130748928602004,-1.3121703722936304,-54.956359047
2.019728772487127,1.9932524209020948,1.8812068692891193,2.00138655698724,0.7145620874959199,-2.6422092903204324,-54.963948498
1.8819461283875831,1.9313363552197875,1.7132444864659935,2.0244326302545383,0.4464133944363857,-2.6579731438362186,-54.958196138
2.001080431826591,1.9927344935334332,1.8299763417245647,1.9487600987106322,0.26098308232224415,-2.595325627734929,-54.956123304
1.8636010724622893,1.843902531921625,1.739399741781813,1.933031498406279,0.7215099264086593,-2.7285891160342586,-54.963651614
1.945760265556313,1.9523193506077607,1.8542261228522843,2.0232599665762256,0.45854547504183496,-2.5809724705432604,-54.960359339
1.9327045477172253,1.9413082382728188,1.805785156344405,1.92452648473749,0.4238561395047381,-2.888302516087221,-54.959591041
1.8577486890996926,1.9361391735821234,1.8069803024433715,1.9609293096693918,0.5278858852022638,-2.813458887581998,-54.960869953
1.9582167184045791,2.080999093268206,1.8236156379080717,1.857582292826944,0.3607597513329699,-2.6776159829754507,-54.955238479
1.9960795011296761,2.098562883142556,1.7307266754393822,1.9290863325668903,0.920573096382586,-2.50942422226206,-54.965689728
1.9866915830531382,1.8821216358699564,1.5804741379704534,1.9515940901623816,0.47036507189828664,-2.6637606478529214,-54.958230344
1.9154664702963955,2.149297818729211,1.5660133227230877,1.8998201227594533,0.6767808896156885,-2.7096485547573406,-54.957688855
1.9539727794056303,2.065124154689776,1.5997365041931826,2.1984422409996762,0.34660949431348786,-2.917874836801966,-54.94492924
2.0173105556829913,2.115876299397321,1.6981767545128832,1.8162718095368633,0.3560246505782353,-2.3393559184963246,-54.950341941
2.0231919946237387,2.0423880549951265,1.6340668720507203,1.851306949113531,0.4225797983678596,-2.5355866704420142,-54.954681496
1.889068617091968,1.9876626750685926,1.786775188906189,1.968276674973081,0.7410428462452839,-2.610642231496728,-54.965686331
1.989291416502387,2.0103730523841947,1.8568572598588025,1.9301127150839164,0.44838614936795584,-2.5595331715997585,-54.960152543
1.7544326679611901,1.901503699063649,1.7347674890513336,1.8498106701500323,0.6620012831168822,-2.469277786603418,-54.958544989
1.9662546360499376,2.080584691378772,1.7358536270798361,2.1591595001557122,0.7799698569458114,-2.5436229889597266,-54.957556004
1.8803100655592973,1.7883532837912086,1.5293596755304522,1.9038324227535806,0.3902482263641342,-2.7797839464406544,-54.953101152
1.8087552911631093,1.8867163249162908,1.673076447130522,1.9261856421780275,0.460770225974551,-2.6324328456270973,-54.957305707
1.8639870905259768,2.0791281411226255,1.5806500347475148,2.04525188445312,0.6929511512656852,-2.6313672814167446,-54.9585958
1.8463795916274088,1.944873263196886,1.8903276540700051,1.913456022218715,0.25199104659625626,-2.8957203269575373,-54.956625568
2.010152781518925,1.9389205866867572,1.600551065425218,1.9933958887135557,0.5235214356595795,-2.8060546230032593,-54.958245838
2.006035980308099,2.167387585180253,1.7573854252418086,2.0021405130119088,0.47889463231504115,-2.5572539254635465,-54.952992314
1.9062724003885907,2.072549653108446,1.7933513070476574,2.0246481370126226,0.7168545919474921,-2.5412611847228046,-54.962387126
1.9269320815506739,2.1121206749810093,1.7426657923785218,1.8867328438015603,0.4380036878956536,-2.6367617616649293,-54.955590421
1.9681645056238082,1.9755438661032099,1.9302975227319936,1.9836790396440205,0.5922083036650906,-2.4313491410743646,-54.964554313
1.9336262227428722,1.9936255875051947,1.9390234781274847,1.8260267730265047,0.34018414906665423,-2.6767309000324566,-54.957932991
1.9077737237916677,1.964651848317821,1.8192236961372479,2.0232547264602845,0.34851886237814195,-2.6172059117284006,-54.957571814
1.9576847166838522,1.9205882408234034,1.6194319619398345,2.0824842125118193,0.5143686180108059,-2.4875903180697527,-54.95745768
1.9029046075900762,1.9540288353122766,1.723287369483425,2.113039787622668,0.26243189808836226,-2.738350700164671,-54.951507804
1.9464800557466206,1.9143346949019509,1.5927072114289067,1.9707549705644338,0.5743857551860994,-2.5892018872133864,-54.961490399
2.1043633177581653,1.9286733428076182,1.9208665637407492,1.8842073912680537,0.8434343536687278,-2.6526756271249465,-54.9643045
1.9350518700711392,1.8080454283920195,1.7265932672507427,1.8590439302464874,0.5702412231080907,-2.490944921809653,-54.959893914
1.9630117490503296,2.0007415954520607,1.9640565214508687,2.0054499355308506,0.20621986542780982,-2.671845695754247,-54.956600941
1.9899818935737965,1.979743394572284,1.6391995211999504,1.8876949043035098,0.5333089995152014,-2.617965101908641,-54.959976989
2.1843037035418282,2.043851206293447,1.7333495355634894,2.2877814127608307,0.5567182555182554,-2.6089886161670877,-54.939766434
1.977088965987943,1.9252455373640025,1.5429647621769824,1.87689810680386,0.6598581633045619,-2.6255105322225467,-54.962519544
1.9398717679898336,2.0618749682739073,1.5860886999065136,2.002387066674076,0.42406472536694895,-2.788240700351588,-54.954554206
1.9425436275816734,2.0929618161255856,1.7528682632385244,2.1071014192613284,0.31534970622186576,-2.9603400512322633,-54.949079729
2.0102143349409975,1.9313019815764634,1.9241083757906448,1.9923992950806233,0.5206527750296254,-2.583235857313529,-54.962075367
1.8645764264901257,1.8102566229332753,1.8456507664647235,1.9498278739766548,0.5766380622478184,-2.744740707444289,-54.960301609
1.9266471240485552,1.9573217605567568,1.8458255138215705,2.0256103866546877,0.5049130538889194,-2.731036069405602,-54.960570958
1.787829924987491,1.8526525297021095,1.9230580180399672,1.9930730512321733,0.7189503714425659,-2.5450614525116415,-54.962165864
1.9538936946568704,2.0651853468352055,1.9196439703554593,1.9788240869243063,0.40790554148762664,-2.6486079503993207,-54.958334281
1.9388619034309578,2.1179510596697804,1.8864475233836429,2.0500277542630654,0.4171224427820145,-2.695208617659605,-54.954436692
2.1223072901638713,1.9751987383792557,1.67806902717987,1.8573330490599507,0.7301150149102512,-2.505303755424653,-54.959951607
1.9743518710563577,1.931668235389171,1.6306387985407276,2.032732244171714,0.439071312711383,-2.7621820478205823,-54.95664076
1.7308463982742057,1.8378678338240022,1.9666462066046584,1.7214376085831091,0.65056210694149,-2.3368478369732686,-54.950129592
2.046215673466172,1.9707695640391687,1.5444917459840781,1.923463224363606,0.472271886483266,-2.86611061395209,-54.955905916
1.9071965937495508,1.8205802377058855,1.8361424806964375,1.9102649096390703,0.18236529737487556,-2.653516399045469,-54.954405752
