f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,iqa
2.963818179630065,2.2119123745355393,1.8246264699986996,1.9616693789301074,0.4033383486443861,-2.2553698714245725,2.0613713522270016,2.3692162396534058,-2.2979739293196304,4.825729051078142,1.309411914415392,0.2989890842814861,4.651460188420441,1.8573656928319502,-0.4830802878262146,7.31494363282741,1.785163649120788,-0.3764385243257479,7.856245188645777,1.6597756806396189,-0.09387954697016349,8.224097083120412,2.0333241519464345,-0.4077293453281313,8.367832139535786,1.631631093102785,-0.5900472533841835,4.977106550609659,2.0653765003211437,-0.8583580579812061,-38.138682728
2.9034446644206335,2.1222454601209035,1.9914024049367058,2.3512961690370546,0.49937567474589317,-2.4500466404816224,2.0011121801708027,2.2606147750232903,-2.1218121895333604,4.620103924816683,1.4940661226066234,0.45191553447649413,4.368212800800288,1.664279419151042,-0.5887450613275437,7.160303723865158,1.6561896204678717,-0.52673734295627,7.7001802468255605,1.5961986805458905,-0.19405425538598908,7.957074505375424,1.9317808397277767,-0.6597773985014751,8.310244743670937,1.4278219275184594,-0.6523856761861322,4.439598907112805,1.746279485325887,-1.028136024412756,-38.138901994
2.881472777799673,2.3282454049939107,1.7484327825409909,2.0368705923459336,0.3519756560929393,-2.2565629319913967,2.0621062630429363,2.297153511970145,-2.1023474515044884,4.631086366907157,1.2440531730060806,0.29891084149527136,4.741795478350476,2.004960009956048,-0.25681735968697916,7.196998834183224,1.951378125135965,-0.03547494283460926,7.418493590728673,1.7644805959970604,0.20940330336101423,8.329424735465896,2.1915709595055404,0.0685623047141378,8.561887765569756,1.8433261569786632,-0.24862457304186705,5.354189898057506,2.251014965938407,-0.5842733423444116,-38.143686547
3.039482776553553,2.538116675305924,2.010879849208483,2.466065705685517,0.5531885258459109,-1.777740464307811,2.5560320810532207,2.5583473123820784,-1.8435949529464557,4.711708535015896,1.1273075213021369,0.08495080109257959,4.614328791559477,2.11781282298762,0.026823463339036006,7.214233300094647,2.053619453500026,0.17064499749344672,7.687276800951841,1.804314192487829,0.3162065685021226,8.16967713322495,2.26024627928185,0.33291701564706455,8.480289855533533,2.0093797162579268,-0.09630392472565967,4.773229705803167,2.501689018177242,-0.10099756251489107,-38.132469509
2.887579027888673,2.54614768947038,1.8807328418712328,2.275307975583002,0.8160381975177324,-2.105944771003403,1.941042543577471,2.7726102281381766,-2.567266826472059,4.59432857750302,1.119929777933237,0.05315474915996131,4.5693963988569815,2.11064588102448,-0.09371975901697786,7.021466847932462,1.9461506777358244,-0.05756840222653853,7.4125482577465,1.614028612385407,-0.007687899521299766,8.363020788722434,2.0885950098067725,0.2142568825548761,8.561282385799817,1.9893997759675586,-0.3354566750838671,4.821431370242349,2.491915135756774,-0.3064420443566321,-38.133745059
3.0521842242145616,2.1595722664609367,1.8183007253690313,2.3041226374703023,0.36866001976484974,-2.4157060444514364,2.3098936865686968,2.284317533608689,-2.350107336623026,4.554077180108735,1.112854983503134,0.2060646420636448,4.592617826795305,2.074436127754252,-0.20269905932865667,7.255061001462074,1.9970987563774143,-0.18516112425385625,7.868014643391765,1.6854235693316315,-0.060289456513377485,8.615274684062395,2.194792939174791,-0.04860442353571253,8.497558808497434,1.9388607037072836,-0.4696985313367483,4.272623617502358,2.4873359183385233,-0.4663739523652502,-38.145775312
2.9348507282073824,2.0785731319257006,1.8538009470778511,1.889077931076569,0.595083219545678,-2.160110803560058,2.1499004894100877,2.3830860651400068,-2.1623667685728374,4.635951558017364,1.3510341643785067,0.40417456336209984,4.601539814299659,1.9195622374215466,-0.45830175176496996,7.19050794363395,1.8950646105108062,-0.2670330621325384,7.201339499990861,1.7337394826265784,0.03978997197366275,8.392209147998118,2.147743721344484,-0.23891845491948643,8.645935652319643,1.7370442944107132,-0.41939013771589817,5.230791997701913,1.9335277347701778,-0.8758959842356339,-38.130635969
2.889971872665407,2.0530204591761128,1.8387093364201177,2.420849882844969,0.45329651517437136,-2.089298340587051,2.124071746043504,2.3911944471339153,-2.3232242037567055,4.700656073118195,1.1713173423993541,0.12513730149817487,4.502029319480965,2.0766346669095923,-0.2892437621947004,6.969637987680991,1.8868555319369187,-0.38393617093757176,7.946980060076117,1.7919591001369637,-0.15033853952859036,8.299339658396105,2.0645530575610804,-0.47497403604606003,7.399335917599606,1.680932534962941,-0.5837641575460201,4.8658217147458735,2.452010956136413,-0.5454421196015627,-38.14294126
2.8926098569824417,2.289342868564411,1.7537593722013063,2.1323066352535864,0.739759207397946,-1.9270488468952018,2.5243824420900287,2.567540463862263,-2.5155230003924554,4.424247949461525,1.0587759968762647,-0.0024910876446236066,4.902571809719801,2.054580329753875,-0.032678873935394884,7.168875499634878,1.8024244149242854,-0.2628712740352212,8.039020159971951,1.644625103144333,-0.058363413821503764,8.821598063105831,1.9966519020090443,-0.32491046986440225,6.870925920896917,1.5957607414821116,-0.5397596585312192,5.100768966567648,2.440553308021519,-0.21067872083441008,-38.141252819
2.936148389281282,2.068825427710136,1.9425598924986731,1.8827827269968258,0.45878102557678846,-2.4543337829580842,2.111076294101952,2.4935472102690803,-2.0858490625334687,4.540077755061736,1.2020098305946192,0.31468521384531306,4.5765181422771075,1.9781465994736307,-0.34085708008331905,7.1986476504489545,1.872214689885708,-0.2218478024616495,7.5965305878245,1.6366543689588229,0.0014896491745994326,8.473768747618411,2.136444586577502,-0.13744497684373774,8.460291636316615,1.7718326240944013,-0.4825897765123761,4.557910076636432,2.2201740994346144,-0.7311476830127053,-38.129822287
2.9946531564865277,1.86078731536431,1.7452972940461517,1.8499826695850283,0.5747024618581081,-2.017483797284049,2.021872111012374,2.5108497975527717,-2.377329980567853,4.760674265724268,1.231792017407313,0.25065785280055636,4.612292002134922,2.002669308549044,-0.3535615647589444,7.349793921056158,1.9167593090795378,-0.2937813273380399,8.096583558119075,1.838931633345352,-0.04230088679076056,8.485023042776701,2.120445772960378,-0.3665772488354685,8.123641827464912,1.7249016433590707,-0.4777369605412794,4.578663120970062,2.293869572640906,-0.7626971726621128,-38.109723756
2.856778312060054,1.983693301311469,1.8750571844737292,1.974389317434581,0.7159223136121291,-2.0328957134419197,1.846533984440471,2.650746620207119,-1.8808733877461845,4.591178270406973,1.193065152726013,0.2698041361191819,4.659238961040349,1.9698832565871132,-0.3351550258509804,7.21767529007592,1.8068792623808418,-0.22382459273260238,8.174340825952559,1.7966805011792475,0.04299147418361917,8.45990194984393,1.962203368350089,-0.42055920019241344,7.545726295204433,1.5391902093382006,-0.3352708033586973,5.135082977730204,2.1614940452020153,-0.7212038435666933,-38.117655043
2.8772516924583114,2.2397848079658385,1.984118258286343,2.568127113468226,0.6475884893119487,-2.154392997597078,2.1898502574196423,2.394191818511594,-1.9690407701609207,4.740173853110162,1.3540092957192185,0.3455835219997373,4.344368416416138,1.7245326407468364,-0.5791103636517408,7.0894848693580075,1.678773609037051,-0.5141642291384368,7.693614093215279,1.6424742871163052,-0.23804676470146785,8.016866195943871,1.874149671760045,-0.6644715479005482,7.957740198885957,1.4454420147406917,-0.6330245431703064,4.657754322680598,2.0244401152941256,-0.9627787490697695,-38.139819247
2.943543993690134,2.1055495619359745,1.9884070992087577,2.455978869322997,0.7502390334521162,-1.9992240309941125,2.509299642835544,2.570011683027152,-2.015742565050425,4.783479272963873,1.4575586975292487,0.39720249958892556,4.63248485165214,1.6810406620082394,-0.5194259732412283,7.16538921658958,1.7369455524157729,-0.3308341356243233,7.369324793436163,1.7320031246527985,-0.032050472836712855,8.386431558422878,1.933560863807073,-0.4402448068848977,8.351611633364303,1.5275874701241239,-0.42630000610457686,4.993392101897405,1.8926771738208525,-0.9020141951672728,-38.142207385
2.808476018948343,2.320430337671273,1.9558194324362737,2.5539947553504945,0.6985377223264806,-1.9404152294825947,2.5512320068303396,2.762904197947283,-2.4083602930077443,4.636370972701567,1.348631189906314,0.360155541689145,4.4398212245271855,1.8426033076564716,-0.5382869699971973,7.035712568835017,1.6444840333154105,-0.5040908397613864,8.113378549678922,1.694530567350215,-0.24639369565146105,8.465627018599132,1.7664229729647063,-0.6499186097888933,7.24258187626286,1.3529588985160454,-0.580797876142898,4.471449409458975,1.8708638066706562,-1.0054120818233876,-38.14074258
2.9646640499359527,2.5160087669755877,1.792157982629723,2.2030148397101885,0.5601259159484052,-2.214207136936832,2.3477610899285484,2.4949202711357765,-1.9503931705449797,4.441056303605009,1.0965733492174832,0.20944805650414078,4.825856588033086,2.02436534190559,-0.18120447010055238,7.367737811399455,1.8913941272071175,-0.042263770838838234,7.8673788857682805,1.7037246587935264,0.17595189103229467,8.554612256235782,2.0916576348516966,0.06395715288214042,8.528972060299166,1.7915369447866298,-0.2617369398144297,5.447678853098392,2.419186753066025,-0.309827794670075,-38.139361904
2.880924446232753,2.4651379323223783,1.6970624294641716,2.5309505813091673,0.4555143346269085,-1.8991703613239064,2.561564642646031,2.5353587896809326,-2.3811833680737697,4.407306008251353,1.0593427769050483,0.04595463888801076,4.679776928984148,2.093484329409118,-0.02410745788606961,7.238027996184855,1.9247576228684977,-0.07609242104592319,7.825196802251667,1.7000717848176095,0.08239407231526226,8.590836602099444,2.1307352877552903,-0.02663745458351048,7.724833566567897,1.8284170408911051,-0.35993289119749466,4.766237749836434,2.433669564764199,-0.3218385341611593,-38.137267108
2.946044804193404,2.579467084419755,1.8862511548477596,2.57652009741047,0.5949755389810796,-2.2023492179703688,2.2674847567977654,2.5673423889045743,-2.420069011634495,4.8123245106504635,1.181442145789572,0.12038549889480192,4.612807872931426,2.1405917941199144,0.07781875656418576,7.187757209951594,1.967767404156916,0.098324905629803,7.950968195677383,1.809654211292576,0.34139420970490547,8.449557945426013,2.1792623143615413,0.1160069311136202,8.021457448957987,1.8398684548893072,-0.1348237432101908,4.923213233982883,2.5179253394014265,-0.1250685846093474,-38.138543577
3.022523189357892,2.551006695216553,1.8139700974157362,2.545382587548651,0.599938766891016,-1.9939022755739841,2.307249202616275,2.648803126270578,-2.3223305622592614,4.5326938905520695,1.0747400349954288,0.011872263013445678,4.910582127198851,2.0556416868593237,-0.021264970546785635,7.488272471474136,1.9103568880825572,0.06225346993659388,7.780073772641997,1.6786018407813117,0.2043269239913846,8.5784360360291,2.07979709333497,0.24549115122228476,8.698693962074966,1.836644924477754,-0.17158834312012022,5.050131272264073,2.44602523726998,-0.05600057389972203,-38.13611805
2.7076823821790166,2.5634260547691534,1.8589440358390783,2.0368458982450535,0.8008279911748353,-2.1489849266543586,2.2279753677083702,2.550915764734788,-2.439695587472056,4.3676181878752445,1.0885465416723838,0.11447279620968619,4.450708634428537,2.1125890704148116,-0.12526495826317885,6.984402781752882,1.9754735463263358,0.01727533085701474,7.328516441702933,1.795978381282354,0.26644783428026336,8.240020309454437,2.190812201080887,0.07440563100461892,8.103252827650598,1.808704510448069,-0.19350350417718354,4.891899787413476,2.5294791192262376,-0.2968262354725437,-38.136565598
2.8722924235723295,2.5567921547378405,1.8855784354522165,2.543909693835699,0.7031266139309473,-2.156939461322769,2.2052431992090598,2.6823941822095674,-2.063479645436651,4.39980938141445,1.0547580520258513,0.054732047554611994,4.728297520058464,2.056954500183985,0.05216498061300703,7.294706198484908,1.8867920530264994,0.12498926528434355,7.720654770030496,1.6206157282026774,0.23910467238664052,8.619267500905272,2.0474833961703744,0.313997900047157,8.08543269074061,1.8808988064433279,-0.15807945581627686,5.305862228604892,2.3996459143398856,-0.24551299408314525,-38.133977195
2.8593537095311214,2.5308450612924744,1.7812566316125698,2.502901781590233,0.508882035984184,-2.206770003454283,2.432732239212881,2.340685399934517,-2.2116522669748475,4.234061603698562,1.0236745917670074,0.13082311507659775,4.697525252003697,2.04298858889204,-0.1468620422127639,7.285036514651804,1.9004275508099275,-0.042983614100023604,7.611813107568119,1.6538179630488217,0.12424351878525057,8.630689391961512,2.0881041896630714,0.09590243907606931,8.41356615711184,1.8231264377932286,-0.27338598274999565,4.946184648735966,2.4536245050755796,-0.2267165482220815,-38.134210143
3.0020971004179664,2.4195492117204407,1.8952717833058534,2.2668910706408214,0.6776029191311476,-2.056861252013421,2.2675273125925544,2.715632462882612,-2.1304378774801354,4.967516198440665,1.2214777248354711,-0.05505830262216775,4.586626110196448,2.127597410366472,0.046044971676802576,7.002924345238148,1.948166993851132,-0.06378462755847066,8.030839312688014,1.838747622603448,0.2125093834799907,8.623149304048228,2.17463128679282,-0.15874246871978778,7.579726697694685,1.7183458960321605,-0.3094340055560656,4.804207184097464,2.5471906230983206,0.1492872563721658,-38.146585299
3.0300523962168766,1.9117613644132823,1.8244948725796972,2.099090020263329,0.8535370706423221,-2.1908813463458015,2.332639295050642,2.734911210986944,-2.021301900072648,4.721383787463228,1.2725731400108002,0.34169990035241044,4.592856473682274,1.974711723925357,-0.38178862217355025,7.346732548091504,1.8987490643239975,-0.2963192302398744,7.8028270904563986,1.6834280599542122,-0.053629678453739754,8.589288228800186,2.1726100137143773,-0.2129900022525493,8.614833700812607,1.7682499250875616,-0.5276749508870126,4.925599091454353,2.0690547843876557,-0.818662140543075,-38.131676654
2.968816038460296,2.4202411170498994,1.6843935831960142,2.562646879904571,0.6836203999372785,-1.9793069087206085,2.4391262674177336,2.5883447577593786,-2.2449523059355876,4.518298237627083,1.5392040735727504,0.49874441032811645,4.714073522220189,1.8310568788190318,-0.46458091031429566,7.377622954597593,1.739449783713725,-0.36565949957708843,7.792180699572856,1.6397355006960208,-0.06335746628360038,8.728400214125479,1.9943271570325791,-0.4267838443809367,8.364832804273428,1.5118144316873832,-0.550605799085375,4.97038421437032,1.6254291656614015,-0.8786487620566231,-38.137685326
3.02294076493839,2.1726192913989517,1.8398061976063234,2.522950215562245,0.7257673799360465,-1.8904029033027294,2.4757411079649194,2.7082375312875326,-2.376631840721124,4.729555551152531,1.392400151770709,0.40297076198944076,4.475157316258305,1.8229730009848202,-0.4965396235331465,7.127068458189035,1.8047572069280615,-0.3518083986417231,7.3380402448357005,1.8395651753309805,-0.061939846367551336,8.27215839603642,1.9683002700926118,-0.5157670831313884,7.968984411493438,1.5589634573856097,-0.4055404209180161,4.745224156969816,1.8844273455434764,-0.9324939056173223,-38.139187686
2.8506722542154175,1.9606721787896215,1.7251272955283354,2.076331580762168,0.5612875107311369,-2.0720608828320977,2.3246209081009104,2.415337122390705,-2.489086533569106,4.353200674134999,1.0646752338267085,0.16424031919509577,4.805941474725836,2.0204971054745973,-0.16308192985533962,7.2646746337963535,1.8073602821695478,-0.17045922568576818,8.093645857367838,1.6566105557963395,0.010585411295503737,8.575806431690243,2.0201845187664293,-0.1772962951184657,7.851872367153323,1.6942905565178945,-0.4211098623057918,5.45008358088752,2.301976352962071,-0.4239595345410094,-38.136436725
2.9224476797884593,2.2072813560863813,1.674781938425513,2.313884069294638,0.7450990557185058,-2.3575672581272586,2.428513430705735,2.5748504516871678,-1.9278210230870403,4.736506577609624,1.4287225261849537,0.3885118292780324,4.364690202918385,1.7883595585319187,-0.5731263181280591,7.029774814149376,1.725042426209691,-0.40695052379301955,7.770097170782133,1.7673966561481673,-0.1548622335436457,8.187589572199732,1.875880280021046,-0.5625437414117067,7.868181184375236,1.4613919266110411,-0.4534406352405333,4.743086629210623,1.726865769579433,-0.9977216852089736,-38.146782013
2.988946427602559,1.837919842791763,1.874461530155869,2.0483720464916706,0.4828338076466434,-2.3126747962760756,2.2325605736774246,2.4025545842757987,-2.2983153133369685,4.459152423451574,1.1712998089593976,0.3366515274196374,4.718472624002035,1.9260926756541659,-0.3214658633524184,7.324440505889334,1.735166380275752,-0.21917456142830596,8.203977678690402,1.8083129312604604,0.06519917748884899,8.541261184912694,1.867977293864745,-0.4691356111711168,7.622738277368481,1.4059311243972163,-0.23958337996187826,5.125152375624483,2.162339967914174,-0.6628627687351946,-38.124789564
3.047529128073019,1.9852422330244317,1.9040952470782417,1.9886451377840995,0.7069066352129583,-2.3819622718322053,1.9327960680979472,2.636813090126797,-2.2466807769990313,4.773033358608125,1.2333056391644166,0.26555864665024675,4.466238705488207,1.9985307923401845,-0.37815619867398625,7.2125699798766485,1.9801147135878414,-0.3017209137318496,8.306395744330823,1.9440356693358694,-0.05562526941933573,8.195104198746357,2.1947246753407987,-0.45406780233396954,8.12139878340798,1.7690379675769912,-0.45565578585990363,4.341566851250592,2.1644046211916526,-0.8469873782073761,-38.125055079
2.8716179878664136,2.220665330167233,1.766296354199814,2.051556301002098,0.5712975264462444,-2.1017412221457565,2.4033879261831212,2.40356760241953,-2.843954851351956,4.330349153139306,1.2566436177833133,0.4460448282483035,4.647314240943809,1.980019331760211,-0.3523642960259965,7.221269384892762,1.8237716546948228,-0.24960040910139777,7.595856303863652,1.729137835116938,0.020062941760127403,8.721283388854873,2.0279019250997785,-0.24687667906778168,8.311342483869756,1.6525809960698459,-0.4264186551668948,5.294032120339449,1.8412206992929572,-0.8554338844837286,-38.138787616
2.7506010795365663,2.1760360645611883,1.8542287659439753,2.581843294681328,0.5364454203789002,-1.9589991986372324,2.1219780647347912,2.2667100753769187,-2.17466150505164,4.4406586556710925,1.440879313885057,0.4644104922776951,4.449018135719266,1.7497153370780478,-0.5227403958817103,6.9854030160658445,1.6949801235510156,-0.3709969232804392,7.6144604425547655,1.6954025360818707,-0.09290926275543168,8.159332945837875,1.8678817163321668,-0.5188107603984506,7.7363884175070705,1.4469416001389843,-0.4999857491045968,4.784358944418604,1.722097120423876,-0.9289949480854085,-38.142395999
3.0545040837213233,2.124002695964654,1.8454515325790126,1.9343210715878858,0.6514403695360282,-2.2433911300763976,2.1075391454666588,2.5308107009420655,-2.5129539074940936,4.6398143975572195,1.2106901900622882,0.3103397232662335,4.651930524642147,1.9618307184164767,-0.35164828536270804,7.367658260647685,1.8404045650847392,-0.3163237724094383,8.238760477260739,1.7550950927687912,-0.08617963886455018,8.645491885404086,2.0151458776195197,-0.41181801597986517,7.830293599915317,1.6323400814040783,-0.472659819358741,4.847696528273842,2.3203093595424065,-0.6372784472412825,-38.133472074
2.638516673923507,2.4843017873750597,1.772580904281449,2.5186746569394693,0.6386487731692431,-2.1033310436385517,2.409041361148944,2.6197764238944834,-2.4602588186134504,4.380028504394756,1.0926363398947971,-0.047562542357629925,4.518199572992275,2.1192629454727165,0.014064805555562039,7.097416790809664,1.94291629258391,-0.054799519237183986,7.481291655829235,1.6687440932377093,0.049453530898054605,8.42172930429359,2.0787770527263687,0.12867843505103282,7.609720398611807,1.962143556799319,-0.35480912254222446,4.975554958971919,2.534381685823991,0.1483099286895286,-38.139699618
2.9095769088862244,1.9835850385494511,1.9257747904660347,2.0218380442780646,0.5687947353532506,-2.065548800325099,2.243004647372939,2.5446254013384055,-2.6679729648438295,4.50346205516266,1.1414453070922914,0.23823814136157787,4.507686847416547,2.0652246828872842,-0.3236157666038488,7.081206506014209,1.9361690507792826,-0.2864628514828762,8.037851387982439,1.804091874462486,-0.038759278622304154,8.239884251069743,2.1901646880686143,-0.34086469001726494,8.044814658536742,1.797904513138239,-0.49704625642252714,4.430457111137853,2.229203223775755,-0.8249059382250036,-38.137687355
3.0407817829307526,2.442725980512531,1.8770588290631025,2.569704759769403,0.5146952327367806,-1.6722469304747112,2.5478113662524855,2.4234780235027187,-2.319168006047445,4.834488032262805,1.16609368046446,0.032244446231963445,4.457598308384953,2.121042535601715,-0.0901021280224455,7.123418496502459,2.0236079592774527,-0.048597002314114554,7.659771382182742,1.745017975453055,0.049325314286849255,8.232062803291841,2.1750606011814453,0.23335263058976344,8.28704828563576,2.0661123385482494,-0.3397547956976192,4.599618902640524,2.5855077817060703,-0.04503705571439549,-38.135941723
2.794161001101427,2.423539152860192,1.8597019911357726,2.425416583506496,0.595277008978259,-2.3179848471291327,2.068225934411933,2.475588609410188,-2.2688971650557854,4.423699119563453,1.1278909011840317,0.2207322220156056,4.518929087360602,2.1476395201501215,-0.12846832385712145,7.166074217984338,2.002977574143569,-0.14300561940486564,7.633729509445767,1.6982599373583096,-0.02012453883563723,8.569429911056291,2.187983321188046,0.07880632614585849,8.286685184807736,2.0046252366564743,-0.4617790501368386,4.61657832875262,2.464045209182938,-0.5324965636885995,-38.140623697
3.0075264144508043,2.095557743313958,1.7662837857004,2.3241196967789497,0.5394302035805739,-2.3507658837375907,2.195693928597742,2.532040921833602,-2.194759954051897,4.712896804366331,1.1787381856061712,0.20032100130943964,4.519259890516427,2.1000573610689255,-0.2720717790504643,7.346112656739207,2.0840619241376497,-0.14325445482508256,7.888854099163615,1.8442336565956532,0.02503350330097505,8.238907545274968,2.308856804236379,0.05984664598018811,8.89556264015745,2.007360036276678,-0.38877009976591453,4.496013639668134,2.4189986697952754,-0.6446332092916269,-38.142314056
2.661250434360974,2.2275677909370413,1.9596426236044235,1.9423198867217464,0.5697571574052614,-2.4821034782106066,2.1984695976052877,2.4941486129746,-2.263780969770308,4.381086339393641,1.2643458877089255,0.3773970886716032,4.389896181218604,1.9213814549351333,-0.47578339288836563,7.030239000636183,1.7328254043485827,-0.3765870845788626,8.039570561828787,1.8570617326167165,-0.12265090809965566,8.437969496412395,1.8137080786275623,-0.6166917016685374,7.412817888714742,1.4030271331572506,-0.32247912153145364,4.7802662269183855,2.0419783817115027,-0.903864394820495,-38.137954123
2.9106303814021968,2.243823664318358,1.815955472133805,2.5512393498821044,0.7157771815462963,-1.8948636411996742,2.255818093367485,2.475471793844589,-2.4863281816649168,4.790820526536074,1.4022621988166688,0.35932119110913063,4.5898672708503465,1.7495726062206287,-0.5137488086942074,7.169563762040715,1.7122744650204436,-0.37123384207899757,7.562449874875534,1.7215903991089507,-0.11180669634730571,8.505600358243408,1.8769502654456867,-0.501767354122835,7.915450336927649,1.4742205548744622,-0.4453996969005766,5.177931689638762,2.0187009741648847,-0.8708127772393497,-38.145385241
2.9447838399865676,2.205606161762718,1.6818384708715264,2.1493226084087214,0.4206624497327421,-2.1702299005387684,2.132785780898912,2.452760238789006,-2.4682457667517674,4.403127573448063,1.2357549128613223,0.409680993981314,4.757868413539115,1.8027420690194376,-0.4049450405303376,7.357940521165959,1.692513458217543,-0.2729411091312682,8.176433813006012,1.8334030328499948,-0.009973631766282973,9.106086550592753,1.7765643475211244,-0.4462114709010217,7.971089900383868,1.4183197891672517,-0.2989657614814398,5.138626286986917,2.1094593169329037,-0.7128745422553636,-38.145744686
2.849792233185884,2.4169363981281515,1.7450003632143605,2.5849304089796896,0.45087239480921193,-2.4428725287546906,2.365501531698279,2.394928699118809,-1.8281535048766737,4.671189146011711,1.1554601131558937,0.11672298391785384,4.771458211163392,2.067228977265961,-0.13139735438228672,7.269453691367076,1.9030459782151776,-0.03624749939399807,8.118147970226502,1.8625428534568687,0.2554855480704668,8.90451332129102,2.0996156801048635,-0.18484174722567878,8.005767897862892,1.6159115773336425,-0.1931095180659528,5.333640904092943,2.368549663356627,-0.4323221478406168,-38.142926413
2.7405774888630847,2.321161702320524,1.7551664951616255,2.465401571823713,0.5354296322080662,-2.0010874085226202,2.3145533686246678,2.527336930862682,-2.3319530257167296,4.5188299346542475,1.1259514266015578,0.025601043481487156,4.3551095708230125,2.1636762819431095,-0.0465119447656526,6.972665089661382,2.0098343209628484,-0.06219524905260832,8.280516449254478,1.941916217855396,0.23742360881725197,8.23708737719557,2.267258925135591,-0.22239692727221555,7.6130531345229056,1.7437403718966011,-0.25130109735935324,4.6695746923838035,2.5840518672779713,-0.09297861817060606,-38.146023229
2.940311855717917,2.441292726959546,1.7983926033940143,2.0226846002320555,0.45486608901651404,-2.104198127278635,2.2834142059767277,2.5460129473769095,-2.282960821600527,4.65825412162227,1.4001473605993213,0.4170040944085698,4.722677504515183,1.7654739315369616,-0.46288093638857497,7.101465191440486,1.6659123179873525,-0.27512832763642936,7.072198738831134,1.6591694304821958,0.014079270146586663,8.537779460824616,1.8088576085906451,-0.36455680511280175,7.8883019558438745,1.4403502333182276,-0.35327952937929064,5.221001693177655,1.8476062079489015,-0.8444525449490655,-38.144320628
2.8240513148793136,2.504111515959586,2.1115540218869997,2.561343133280518,0.7474370385827634,-2.248022207129182,2.5568947515985356,2.510553965084797,-2.1968265547188097,4.620940053810243,1.1429609830230976,0.05355935758966719,4.547385111842576,2.105671693570246,0.003077021079350366,7.10748843900057,1.947190620134274,0.1655003693589719,7.870204330185573,1.8343491026256644,0.4751143137155137,8.465045700869217,2.1827611732598395,0.10163097338693,7.776149411649823,1.7875473569324218,-0.05904341376862328,5.121076650100362,2.5311282306527176,0.2035213823343994,-38.139303255
2.762241956141029,2.3792322015382363,2.1201879793589393,2.3258706072162467,0.545395385044764,-2.007860576206169,2.191489782555081,2.4504957703760955,-2.2177164483459273,4.388188301577228,1.2493072096358702,0.38963665349313586,4.6665054184285,1.7209720645327375,-0.45642202965126066,6.948967111062888,1.5431330005300377,-0.2603067392945913,7.800504225312189,1.7117041657331886,0.00032146829317315816,8.655876169145655,1.5793374648692842,-0.48856204020276234,7.393476144482681,1.211911515992173,-0.16600688916709244,5.471533587168776,2.052950844283054,-0.7558937074849292,-38.144212481
2.8171875159754416,2.3964668791498056,1.9524678360952734,2.529473249565046,0.466942273190832,-2.157305242384176,2.4364247216058783,2.450516053477774,-2.2965133680934704,4.6172578844459675,1.1438057353212234,-0.04658523934992096,4.330015930589439,2.1207301971204457,-0.13014822051592628,6.865776982407107,1.9663306887879186,-0.17306557517619908,7.590249140151035,1.79395743466232,0.06598685134939501,8.53247562862583,2.1618266800755452,-0.15528163832273495,7.27443527306308,1.7934375174027788,-0.440523669017498,5.064067664812985,2.5547593141857297,0.018413772598437225,-38.142195312
3.0401426313433157,2.375885216679015,1.9831368501883875,2.5667740629543347,0.5280342807013524,-2.002093092041558,2.370728814691502,2.580467754629722,-1.7692447950927725,4.967737537347002,1.3608286515242858,0.2903819537458074,4.520967370947293,1.7919795129908207,-0.5390454567413433,7.0387285761919305,1.542758134702545,-0.46901005358650466,8.211390145983282,1.6444633835331166,-0.25250794868553167,8.38046407343224,1.6379611961823939,-0.6640298973969067,7.24777412909566,1.2355870052151878,-0.47652993269262955,4.71398257394255,1.689859116926424,-0.9996848352096342,-38.141115902
2.9390151634790334,2.104681749615675,1.7678016915687143,2.39746542864672,0.5519239473800207,-2.0429759696348584,2.101401782574704,2.4341252664139126,-1.9690271698858675,4.815059782139485,1.347029589885941,0.32491126638997586,4.484887375978577,1.8491528854519803,-0.5195341521999629,6.912351991215098,1.6574509306129204,-0.40108213082501004,7.840056309525916,1.7288633142115044,-0.15221876058118425,8.45210585961187,1.7175583125282925,-0.6257264092405955,7.333240738633234,1.3470959887691405,-0.3940792166949913,4.644901153240872,1.7828500838136125,-0.9868683578767552,-38.144788694
2.8563944946872044,2.518120425226627,1.8691670724222011,2.273806242454636,0.6786413859344794,-1.9816451877874894,2.5791717946221873,2.510000058684202,-1.9594766817237779,4.669050576378333,1.1686235800072367,0.12082459317518913,4.462949204449772,2.148078189946099,-0.030134366471732846,7.133458005335545,2.015731008994778,0.07748688766480824,7.349010018905821,1.7389603046632882,0.22531291511760482,8.185747638086562,2.2141764983059233,0.31097041505227313,8.236955100520913,2.037819691886093,-0.19512702756896275,4.764574101571103,2.550407381602092,-0.3650564463478213,-38.136697759
2.812993982372309,2.5564025643401607,1.9321764604584102,2.4967305890242493,0.6153828990648657,-2.2634571899103975,2.2123782609213967,2.46245511026779,-2.183691046832149,4.669542278251868,1.481687214276195,0.39738203374852304,4.543415984546698,1.718230211659463,-0.5385426027986433,7.3065757571569705,1.6084824223625276,-0.4412256915974507,7.999056843303404,1.5675044593150744,-0.17432449336074174,8.587059297349901,1.8237952860248305,-0.5324431895767319,8.38300987628012,1.3725505255188226,-0.6160359872736294,4.854517804245628,1.668979361345236,-0.9617120782785473,-38.145187642
